date,open,high,low,close,volume,symbol
2025-01-04,71.65,72.37,70.72,72.1,3694275,600690.SH
2025-01-05,71.04,72.76,71.27,71.62,3130361,600690.SH
2025-01-06,72.02,72.62,71.72,72.09,2912156,600690.SH
2025-01-07,72.18,72.64,72.15,72.62,3549266,600690.SH
2025-01-08,72.19,73.9,72.15,72.69,3372235,600690.SH
2025-01-09,71.81,72.44,71.64,72.08,3268579,600690.SH
2025-01-10,73.0,73.6,71.72,73.16,3257869,600690.SH
2025-01-11,72.84,74.13,71.99,73.28,3955792,600690.SH
2025-01-12,73.12,74.37,72.67,73.68,3759400,600690.SH
2025-01-13,73.61,74.88,73.12,73.95,3744033,600690.SH
2025-01-14,75.18,75.41,74.31,75.25,3225471,600690.SH
2025-01-15,73.99,75.21,73.85,74.05,3204119,600690.SH
2025-01-16,74.24,76.0,73.29,74.61,3714013,600690.SH
2025-01-17,74.65,75.89,74.48,74.66,3000694,600690.SH
2025-01-18,73.99,74.8,73.3,74.6,3450084,600690.SH
2025-01-19,74.41,76.34,73.72,74.99,3548749,600690.SH
2025-01-20,74.98,75.19,74.35,75.04,3095353,600690.SH
2025-01-21,76.13,77.23,75.94,76.46,2785035,600690.SH
2025-01-22,74.37,75.9,73.73,75.09,4028686,600690.SH
2025-01-23,75.45,75.57,74.68,75.48,4065463,600690.SH
2025-01-24,73.54,75.39,73.21,74.24,3147093,600690.SH
2025-01-25,72.9,74.2,72.45,73.29,2811651,600690.SH
2025-01-26,73.22,74.36,73.09,73.55,2904402,600690.SH
2025-01-27,74.6,75.43,74.07,74.98,3109555,600690.SH
2025-01-28,75.72,75.83,75.43,75.75,3918600,600690.SH
2025-01-29,76.35,77.78,76.44,76.73,3414009,600690.SH
2025-01-30,75.17,76.91,74.93,75.53,3803661,600690.SH
2025-01-31,76.85,77.31,76.08,77.0,2775096,600690.SH
2025-02-01,76.6,78.2,76.17,77.14,3404369,600690.SH
2025-02-02,77.86,79.14,77.16,78.58,3434372,600690.SH
2025-02-03,77.22,78.64,75.77,77.29,3999241,600690.SH
2025-02-04,77.51,78.5,77.05,77.51,3791307,600690.SH
2025-02-05,76.75,77.34,76.04,77.2,2767575,600690.SH
2025-02-06,77.69,79.21,76.84,77.81,3306542,600690.SH
2025-02-07,77.07,78.69,77.23,77.78,2773818,600690.SH
2025-02-08,76.92,78.05,75.78,77.29,3913783,600690.SH
2025-02-09,77.42,78.35,77.13,78.16,3859194,600690.SH
2025-02-10,78.62,80.17,77.71,78.91,2839498,600690.SH
2025-02-11,78.26,79.7,76.9,78.35,3825114,600690.SH
2025-02-12,77.09,78.86,77.0,77.72,4057409,600690.SH
2025-02-13,77.37,78.68,77.23,77.95,3195697,600690.SH
2025-02-14,77.08,77.74,76.63,77.7,2853454,600690.SH
2025-02-15,78.67,79.28,78.96,78.96,3247980,600690.SH
2025-02-16,78.21,79.43,77.71,78.35,3808009,600690.SH
2025-02-17,77.13,78.22,77.09,77.86,2767204,600690.SH
2025-02-18,77.74,79.33,76.9,77.89,3876959,600690.SH
2025-02-19,76.7,77.3,75.47,76.98,3890169,600690.SH
2025-02-20,76.0,77.51,75.59,76.29,3916900,600690.SH
2025-02-21,77.59,78.39,76.15,77.68,3647073,600690.SH
2025-02-22,76.1,77.91,76.53,76.69,3612525,600690.SH
2025-02-23,76.85,78.41,77.6,77.61,3760116,600690.SH
2025-02-24,77.51,79.26,77.14,78.19,2965333,600690.SH
2025-02-25,78.1,78.64,77.21,78.13,3860388,600690.SH
2025-02-26,79.35,81.01,78.35,79.43,3797045,600690.SH
2025-02-27,78.14,78.27,76.93,78.17,3586613,600690.SH
2025-02-28,78.67,80.52,78.28,79.37,3562335,600690.SH
2025-03-01,77.55,78.55,77.21,78.29,3143542,600690.SH
2025-03-02,77.6,77.87,76.48,77.82,3616598,600690.SH
2025-03-03,77.92,79.11,76.93,77.92,3529808,600690.SH
