date,open,high,low,close,volume,symbol
2025-01-03,45.47,46.34,45.28,45.61,1495342,600887.SH
2025-01-04,46.15,46.83,45.62,46.31,1321718,600887.SH
2025-01-05,45.28,45.67,44.98,45.48,1496712,600887.SH
2025-01-06,45.14,45.8,44.71,45.27,1413775,600887.SH
2025-01-07,45.31,46.17,44.55,45.42,1682346,600887.SH
2025-01-08,45.95,46.5,45.28,46.16,1596588,600887.SH
2025-01-09,46.45,47.8,46.13,46.89,1424425,600887.SH
2025-01-10,46.86,47.48,46.79,47.19,1260280,600887.SH
2025-01-11,46.74,47.37,46.93,47.21,1251290,600887.SH
2025-01-12,46.38,47.04,46.04,46.48,1631180,600887.SH
2025-01-13,45.32,46.09,44.9,45.55,1292328,600887.SH
2025-01-14,45.96,46.67,46.29,46.33,1553609,600887.SH
2025-01-15,47.06,47.38,46.5,47.14,1615167,600887.SH
2025-01-16,47.39,48.13,47.07,47.84,1492604,600887.SH
2025-01-17,47.11,47.52,46.45,47.14,1407836,600887.SH
2025-01-18,47.65,48.52,47.22,47.97,1634590,600887.SH
2025-01-19,47.59,48.34,47.61,47.89,1543031,600887.SH
2025-01-20,46.89,47.39,46.32,47.05,1633434,600887.SH
2025-01-21,46.98,47.51,46.61,47.41,1357611,600887.SH
2025-01-22,47.02,47.47,46.99,47.3,1517600,600887.SH
2025-01-23,46.24,47.44,45.74,46.62,1273266,600887.SH
2025-01-24,46.23,46.67,45.95,46.34,1160010,600887.SH
2025-01-25,44.99,45.82,44.82,45.44,1287223,600887.SH
2025-01-26,46.05,46.66,46.23,46.25,1660919,600887.SH
2025-01-27,45.81,46.87,45.87,46.02,1323814,600887.SH
2025-01-28,45.77,46.3,45.79,46.15,1629970,600887.SH
2025-01-29,45.88,46.08,45.51,45.91,1519169,600887.SH
2025-01-30,45.28,45.78,44.73,45.54,1593711,600887.SH
2025-01-31,45.64,46.61,45.18,45.94,1454873,600887.SH
2025-02-01,46.39,46.94,46.19,46.5,1523045,600887.SH
2025-02-02,46.06,46.65,46.23,46.31,1213440,600887.SH
2025-02-03,45.64,46.13,45.46,45.87,1236304,600887.SH
2025-02-04,45.89,46.18,45.8,46.02,1364305,600887.SH
2025-02-05,46.19,46.47,45.31,46.21,1562815,600887.SH
2025-02-06,46.67,46.96,46.13,46.72,1248199,600887.SH
2025-02-07,46.54,47.9,46.74,46.97,1264382,600887.SH
2025-02-08,46.53,47.53,46.34,46.77,1169850,600887.SH
2025-02-09,46.81,47.32,46.42,47.14,1558079,600887.SH
2025-02-10,47.63,48.66,47.1,47.82,1399193,600887.SH
2025-02-11,48.01,49.22,47.94,48.28,1632657,600887.SH
2025-02-12,46.92,47.99,47.23,47.4,1261075,600887.SH
2025-02-13,48.01,48.3,47.5,48.13,1242771,600887.SH
2025-02-14,48.46,49.22,48.55,48.59,1527985,600887.SH
2025-02-15,48.99,49.24,48.49,49.11,1575605,600887.SH
2025-02-16,49.37,50.17,48.96,49.4,1195341,600887.SH
2025-02-17,48.47,49.56,48.04,48.74,1702459,600887.SH
2025-02-18,47.8,48.86,47.33,47.98,1495080,600887.SH
2025-02-19,48.45,49.59,48.41,48.69,1620536,600887.SH
2025-02-20,48.12,48.84,47.99,48.31,1463547,600887.SH
2025-02-21,48.84,49.28,48.25,49.06,1247569,600887.SH
2025-02-22,48.99,49.56,48.57,49.04,1173974,600887.SH
2025-02-23,49.34,50.63,49.56,49.82,1244347,600887.SH
2025-02-24,50.17,51.09,50.17,50.31,1653314,600887.SH
2025-02-25,50.18,51.12,50.52,50.59,1262902,600887.SH
2025-02-26,49.48,50.24,49.36,49.59,1548559,600887.SH
2025-02-27,48.95,50.24,49.21,49.29,1716579,600887.SH
2025-02-28,48.22,49.27,48.14,48.63,1556197,600887.SH
2025-03-01,48.17,49.12,48.28,48.58,1561170,600887.SH
2025-03-02,48.52,49.48,48.47,48.8,1207366,600887.SH
2025-03-03,48.68,49.61,48.43,49.06,1381498,600887.SH
2025-03-04,49.48,50.4,49.84,49.86,1327261,600887.SH
2025-03-05,48.73,49.62,48.64,49.01,1474804,600887.SH
2025-03-06,49.24,50.24,48.61,49.59,1374521,600887.SH
2025-03-07,49.44,50.47,49.53,49.7,1193746,600887.SH
2025-03-08,49.79,51.11,50.07,50.13,1293269,600887.SH
2025-03-09,50.57,51.92,49.98,50.96,1497838,600887.SH
2025-03-10,50.24,50.92,49.98,50.53,1468508,600887.SH
2025-03-11,50.61,51.48,50.78,51.1,1195899,600887.SH
2025-03-12,51.26,52.62,51.18,51.6,1203608,600887.SH
2025-03-13,50.13,50.75,50.47,50.6,1437682,600887.SH
2025-03-14,51.05,52.25,50.37,51.32,1293729,600887.SH
2025-03-15,51.26,51.82,51.66,51.71,1219913,600887.SH
2025-03-16,52.27,53.22,52.41,52.61,1237344,600887.SH
2025-03-17,52.12,53.04,51.34,52.19,1286337,600887.SH
2025-03-18,52.08,52.14,51.44,52.11,1701935,600887.SH
2025-03-19,52.02,53.01,51.78,52.25,1566158,600887.SH
2025-03-20,52.42,53.21,51.75,52.76,1376893,600887.SH
2025-03-21,52.37,52.47,52.41,52.46,1665249,600887.SH
2025-03-22,51.3,52.29,51.38,51.7,1386408,600887.SH
2025-03-23,51.31,52.44,51.25,51.75,1665302,600887.SH
2025-03-24,52.39,53.13,52.3,52.5,1633042,600887.SH
2025-03-25,52.52,53.58,52.84,52.86,1660642,600887.SH
2025-03-26,51.47,52.38,51.3,51.82,1313434,600887.SH
2025-03-27,52.18,53.06,51.48,52.19,1264702,600887.SH
2025-03-28,52.26,53.51,52.44,52.58,1530156,600887.SH
2025-03-29,51.48,52.4,51.55,51.84,1705878,600887.SH
2025-03-30,50.7,51.58,50.52,50.82,1433805,600887.SH
2025-03-31,51.68,51.7,50.88,51.69,1419216,600887.SH
2025-04-01,50.41,51.13,50.77,50.83,1214571,600887.SH
2025-04-02,50.92,52.13,50.15,51.14,1383410,600887.SH
