date,open,high,low,close,volume,symbol
2025-01-04,66.1,66.63,66.08,66.19,1249418,600019.SH
2025-01-05,65.99,67.49,66.36,66.64,1560617,600019.SH
2025-01-06,66.62,66.93,66.11,66.78,1415468,600019.SH
2025-01-07,65.59,66.75,65.35,65.85,1408309,600019.SH
2025-01-08,66.61,67.85,66.16,67.02,1544360,600019.SH
2025-01-09,66.21,67.34,66.31,66.4,1529234,600019.SH
2025-01-10,66.53,67.37,66.67,66.9,1419142,600019.SH
2025-01-11,66.46,67.97,66.96,67.02,1140893,600019.SH
2025-01-12,65.23,66.67,65.64,65.88,1117859,600019.SH
2025-01-13,65.23,66.8,65.35,65.52,1592447,600019.SH
2025-01-14,65.47,67.33,65.2,66.09,1624204,600019.SH
2025-01-15,66.95,67.29,66.09,67.25,1403606,600019.SH
2025-01-16,65.75,67.59,65.29,66.4,1517086,600019.SH
2025-01-17,66.53,67.22,65.62,66.64,1313098,600019.SH
2025-01-18,66.36,67.81,66.13,66.48,1184685,600019.SH
2025-01-19,66.85,68.03,66.61,67.49,1203278,600019.SH
2025-01-20,67.43,68.13,67.38,68.05,1335055,600019.SH
2025-01-21,66.87,67.86,66.52,67.37,1305876,600019.SH
2025-01-22,68.61,68.76,68.37,68.65,1346855,600019.SH
2025-01-23,67.5,68.18,66.95,68.07,1324225,600019.SH
2025-01-24,68.46,70.29,67.61,68.93,1297326,600019.SH
2025-01-25,69.16,70.28,69.14,69.4,1608642,600019.SH
2025-01-26,68.46,70.13,68.78,68.98,1659696,600019.SH
2025-01-27,67.16,68.8,66.47,67.64,1588798,600019.SH
2025-01-28,68.38,68.87,67.56,68.44,1377403,600019.SH
2025-01-29,68.63,69.92,68.25,68.67,1260610,600019.SH
2025-01-30,68.19,68.38,68.07,68.21,1143628,600019.SH
2025-01-31,67.07,68.04,66.82,67.28,1196005,600019.SH
2025-02-01,66.83,67.68,66.46,66.88,1453360,600019.SH
2025-02-02,65.85,67.0,65.41,66.22,1404294,600019.SH
2025-02-03,64.84,65.36,64.6,65.09,1423340,600019.SH
2025-02-04,64.23,64.32,63.41,64.27,1382551,600019.SH
2025-02-05,62.69,64.23,62.52,63.16,1442244,600019.SH
2025-02-06,62.05,63.25,61.27,62.22,1242063,600019.SH
2025-02-07,61.47,61.68,60.98,61.62,1596640,600019.SH
2025-02-08,61.35,62.6,61.46,61.56,1611607,600019.SH
2025-02-09,60.07,61.03,60.47,60.59,1548227,600019.SH
2025-02-10,61.39,61.98,61.43,61.46,1173331,600019.SH
2025-02-11,60.29,61.11,60.44,60.54,1121857,600019.SH
2025-02-12,59.73,60.38,59.45,59.85,1533431,600019.SH
2025-02-13,59.1,59.95,58.57,59.19,1287424,600019.SH
2025-02-14,58.37,59.46,57.69,58.46,1657222,600019.SH
2025-02-15,57.8,58.4,57.28,57.84,1527090,600019.SH
2025-02-16,57.51,59.16,57.45,58.06,1163503,600019.SH
2025-02-17,58.14,58.83,57.51,58.43,1378651,600019.SH
2025-02-18,57.1,57.69,57.09,57.58,1644551,600019.SH
2025-02-19,56.28,57.14,56.5,56.67,1304675,600019.SH
2025-02-20,57.15,57.68,56.99,57.22,1366641,600019.SH
2025-02-21,57.2,58.37,56.53,57.44,1635226,600019.SH
2025-02-22,56.63,57.34,56.23,56.95,1446717,600019.SH
2025-02-23,56.23,57.34,55.7,56.65,1610831,600019.SH
2025-02-24,56.61,57.88,56.66,57.05,1512559,600019.SH
2025-02-25,55.96,57.27,55.83,56.44,1223870,600019.SH
2025-02-26,55.6,56.69,55.12,55.77,1407022,600019.SH
2025-02-27,56.27,56.54,56.08,56.27,1214389,600019.SH
2025-02-28,56.62,57.23,56.83,56.84,1584701,600019.SH
2025-03-01,56.24,57.13,55.2,56.32,1566790,600019.SH
2025-03-02,55.12,55.86,54.35,55.45,1392980,600019.SH
2025-03-03,54.34,54.85,54.05,54.58,1216393,600019.SH
2025-03-04,54.91,55.63,54.54,55.42,1298880,600019.SH
2025-03-05,54.53,55.49,53.85,54.58,1125036,600019.SH
2025-03-06,54.54,55.44,54.64,54.96,1178376,600019.SH
2025-03-07,55.2,56.07,55.49,55.61,1378677,600019.SH
2025-03-08,54.82,55.81,54.81,54.95,1115008,600019.SH
2025-03-09,55.52,56.75,55.62,55.8,1536922,600019.SH
2025-03-10,56.27,56.91,55.83,56.76,1460786,600019.SH
2025-03-11,56.53,57.44,55.95,57.0,1573802,600019.SH
2025-03-12,56.62,56.92,56.54,56.91,1383499,600019.SH
2025-03-13,56.61,57.04,55.6,56.74,1153154,600019.SH
2025-03-14,55.32,56.95,54.87,55.88,1303240,600019.SH
2025-03-15,55.14,55.86,54.36,55.2,1162031,600019.SH
2025-03-16,55.42,56.15,55.51,55.59,1233588,600019.SH
2025-03-17,55.4,56.14,54.92,55.68,1491507,600019.SH
2025-03-18,55.1,56.23,54.82,55.63,1463918,600019.SH
2025-03-19,54.86,56.22,54.98,55.16,1533412,600019.SH
2025-03-20,55.88,56.15,55.77,55.91,1202952,600019.SH
2025-03-21,55.09,56.37,55.31,55.46,1116617,600019.SH
2025-03-22,54.65,55.36,54.71,54.81,1565817,600019.SH
2025-03-23,55.1,55.53,54.29,55.3,1603161,600019.SH
2025-03-24,55.02,55.77,54.83,55.07,1464899,600019.SH
2025-03-25,55.22,56.17,54.48,55.46,1366225,600019.SH
2025-03-26,54.7,55.79,54.55,55.16,1566027,600019.SH
2025-03-27,53.83,54.77,53.43,54.28,1364240,600019.SH
2025-03-28,52.69,53.88,53.16,53.2,1211824,600019.SH
2025-03-29,52.62,53.43,52.05,52.83,1372290,600019.SH
2025-03-30,52.29,53.25,51.85,52.42,1331487,600019.SH
2025-03-31,51.36,52.49,50.93,51.55,1140816,600019.SH
2025-04-01,51.43,52.55,51.69,51.77,1309287,600019.SH
2025-04-02,52.4,53.04,52.23,52.43,1536843,600019.SH
2025-04-03,51.77,52.44,51.38,51.78,1459801,600019.SH
