date,open,high,low,close,volume,symbol
2025-01-03,99.54,101.29,98.96,99.68,4621968,600036.SH
2025-01-04,97.81,98.5,96.57,98.43,3536953,600036.SH
2025-01-05,99.83,100.49,100.02,100.03,3992513,600036.SH
2025-01-06,98.48,99.42,98.02,98.93,3718864,600036.SH
2025-01-07,97.34,98.94,97.15,97.78,4181574,600036.SH
2025-01-08,96.54,96.75,95.49,96.71,3468797,600036.SH
2025-01-09,96.32,97.16,96.16,96.83,3512280,600036.SH
2025-01-10,98.73,99.05,97.8,98.76,3495128,600036.SH
2025-01-11,97.77,98.55,97.49,98.18,4132853,600036.SH
2025-01-12,97.71,98.97,96.4,98.11,4386858,600036.SH
2025-01-13,96.26,97.32,96.76,96.92,4261150,600036.SH
2025-01-14,95.1,97.06,95.02,95.78,4491495,600036.SH
2025-01-15,93.97,94.47,92.38,94.16,3492729,600036.SH
2025-01-16,92.51,93.5,91.57,93.22,4544739,600036.SH
2025-01-17,91.06,92.22,90.81,91.64,4170416,600036.SH
2025-01-18,92.03,93.62,90.9,92.69,4491866,600036.SH
2025-01-19,91.56,93.91,90.44,92.08,3553910,600036.SH
2025-01-20,90.31,91.02,90.68,90.7,3734757,600036.SH
2025-01-21,91.45,93.44,90.26,91.68,4620388,600036.SH
2025-01-22,92.04,93.59,91.91,92.91,3899160,600036.SH
2025-01-23,92.48,93.55,92.93,93.21,3507015,600036.SH
2025-01-24,93.4,95.29,93.53,93.69,3419227,600036.SH
2025-01-25,93.46,94.97,93.51,94.01,4072727,600036.SH
2025-01-26,94.13,96.63,94.05,94.89,3608915,600036.SH
2025-01-27,92.73,95.36,93.47,93.6,4533685,600036.SH
2025-01-28,94.54,94.9,94.34,94.75,4585485,600036.SH
2025-01-29,94.07,96.32,94.42,94.77,3777751,600036.SH
2025-01-30,94.82,96.68,94.52,95.15,3758233,600036.SH
2025-01-31,95.31,97.14,95.18,96.22,3743205,600036.SH
2025-02-01,94.04,95.0,93.35,94.96,3731945,600036.SH
2025-02-02,94.53,95.85,93.98,94.86,4374695,600036.SH
2025-02-03,95.3,96.4,95.24,95.52,4136159,600036.SH
2025-02-04,93.69,95.02,93.56,94.48,4559507,600036.SH
2025-02-05,94.08,96.51,93.56,94.79,4045057,600036.SH
2025-02-06,94.75,96.8,94.86,95.05,3747800,600036.SH
2025-02-07,94.25,96.73,94.24,94.91,4399002,600036.SH
2025-02-08,92.9,95.67,92.41,93.81,3353248,600036.SH
2025-02-09,93.04,93.67,92.08,93.61,4137063,600036.SH
2025-02-10,94.44,95.32,93.44,94.57,4063453,600036.SH
2025-02-11,93.46,94.5,92.69,93.76,4362817,600036.SH
2025-02-12,93.58,94.95,93.37,93.83,3159830,600036.SH
2025-02-13,91.93,93.88,92.04,92.25,3997670,600036.SH
2025-02-14,89.89,91.65,89.74,90.59,4506221,600036.SH
2025-02-15,91.85,92.49,91.72,91.93,4284563,600036.SH
2025-02-16,90.71,91.95,89.81,90.88,4634894,600036.SH
2025-02-17,89.39,90.53,88.15,89.54,3745136,600036.SH
2025-02-18,88.35,88.97,88.64,88.92,3888533,600036.SH
2025-02-19,87.39,88.74,86.53,88.2,4653414,600036.SH
2025-02-20,86.44,87.57,85.73,87.01,4601505,600036.SH
2025-02-21,88.08,89.9,87.89,88.47,3661604,600036.SH
2025-02-22,86.94,89.37,86.12,87.7,3662436,600036.SH
2025-02-23,88.4,89.87,88.35,89.08,4350339,600036.SH
2025-02-24,89.35,91.66,89.66,90.15,3399485,600036.SH
2025-02-25,90.5,92.31,90.47,90.93,3932873,600036.SH
2025-02-26,90.45,92.37,90.57,90.86,3688867,600036.SH
2025-02-27,90.31,91.52,89.41,90.45,3452021,600036.SH
2025-02-28,90.4,91.35,89.12,90.41,4012348,600036.SH
2025-03-01,90.71,91.65,91.01,91.34,3493032,600036.SH
2025-03-02,91.36,93.3,91.67,91.68,3550620,600036.SH
2025-03-03,91.36,93.28,90.31,91.66,3494245,600036.SH
2025-03-04,89.68,90.7,89.04,90.27,3506953,600036.SH
2025-03-05,91.03,92.08,91.36,91.56,3738539,600036.SH
2025-03-06,89.82,90.82,88.37,90.17,3614204,600036.SH
2025-03-07,89.03,91.07,89.34,89.6,3915961,600036.SH
2025-03-08,88.94,91.05,88.22,89.38,3634233,600036.SH
2025-03-09,87.79,88.47,86.86,88.23,3868871,600036.SH
2025-03-10,89.78,89.97,89.73,89.88,3360325,600036.SH
2025-03-11,88.78,89.86,88.67,89.24,3156827,600036.SH
2025-03-12,88.73,89.58,89.33,89.35,3412510,600036.SH
2025-03-13,87.03,89.22,86.31,87.58,3433655,600036.SH
2025-03-14,85.98,86.4,85.86,86.17,4285663,600036.SH
2025-03-15,84.16,86.39,83.95,84.94,4420192,600036.SH
2025-03-16,83.69,85.58,83.04,84.4,4265598,600036.SH
2025-03-17,85.92,87.3,85.69,85.99,3284846,600036.SH
2025-03-18,83.49,85.35,84.04,84.27,3904432,600036.SH
2025-03-19,85.39,86.32,85.33,85.45,3385145,600036.SH
2025-03-20,85.38,86.66,85.59,85.93,3691563,600036.SH
2025-03-21,84.0,85.98,83.27,84.6,3916920,600036.SH
