date,open,high,low,close,volume,symbol
2025-01-03,37.58,38.07,37.22,37.61,1046204,601985.SH
2025-01-04,37.95,38.7,37.58,38.27,1131160,601985.SH
2025-01-05,38.72,39.13,38.23,38.82,993029,601985.SH
2025-01-06,38.96,39.18,38.72,38.99,1178308,601985.SH
2025-01-07,38.3,38.67,38.09,38.54,860921,601985.SH
2025-01-08,37.93,38.9,37.59,38.26,1072372,601985.SH
2025-01-09,37.87,38.12,37.53,37.97,1211731,601985.SH
2025-01-10,37.91,38.71,37.57,38.04,1033211,601985.SH
2025-01-11,38.01,38.87,37.8,38.29,840211,601985.SH
2025-01-12,38.77,38.91,38.53,38.79,933419,601985.SH
2025-01-13,37.97,38.88,37.84,38.25,1100903,601985.SH
2025-01-14,38.22,38.87,37.96,38.33,1063847,601985.SH
2025-01-15,37.66,38.2,37.16,37.74,1096553,601985.SH
2025-01-16,38.25,38.63,37.75,38.38,836870,601985.SH
2025-01-17,38.35,38.88,37.95,38.6,850275,601985.SH
2025-01-18,38.09,38.72,37.53,38.26,898936,601985.SH
2025-01-19,38.83,39.5,38.61,38.9,1093515,601985.SH
2025-01-20,38.39,38.82,38.39,38.46,1014349,601985.SH
2025-01-21,38.16,38.76,38.21,38.25,896144,601985.SH
2025-01-22,38.82,39.1,38.55,38.88,959955,601985.SH
2025-01-23,39.1,39.99,38.61,39.34,1147855,601985.SH
2025-01-24,39.46,40.2,39.46,39.78,1186925,601985.SH
2025-01-25,40.19,40.61,39.92,40.25,839847,601985.SH
2025-01-26,40.16,41.18,39.88,40.48,936707,601985.SH
2025-01-27,40.78,41.52,40.79,41.14,1220232,601985.SH
2025-01-28,40.12,41.04,40.36,40.43,842995,601985.SH
2025-01-29,39.38,40.49,39.05,39.71,1088160,601985.SH
2025-01-30,39.45,40.53,39.66,39.83,1212822,601985.SH
2025-01-31,40.2,40.49,40.01,40.29,1007731,601985.SH
2025-02-01,39.9,40.74,40.15,40.16,866878,601985.SH
2025-02-02,39.81,40.47,39.5,39.85,1207826,601985.SH
2025-02-03,39.75,40.21,39.69,39.89,859313,601985.SH
2025-02-04,39.63,39.96,39.64,39.7,1005608,601985.SH
2025-02-05,39.03,39.32,38.39,39.04,923241,601985.SH
2025-02-06,39.34,40.0,39.21,39.5,910674,601985.SH
2025-02-07,39.47,39.73,38.87,39.62,1088390,601985.SH
2025-02-08,39.74,40.7,39.83,40.02,930573,601985.SH
2025-02-09,39.82,40.46,39.64,39.98,847062,601985.SH
2025-02-10,40.18,40.51,40.25,40.51,992927,601985.SH
2025-02-11,40.78,41.42,40.57,41.14,1056040,601985.SH
2025-02-12,40.31,41.2,40.29,40.59,1023172,601985.SH
2025-02-13,40.35,41.29,40.35,40.65,1103703,601985.SH
2025-02-14,41.17,41.96,41.35,41.42,936725,601985.SH
2025-02-15,40.25,41.41,40.34,40.65,1177255,601985.SH
2025-02-16,40.39,41.2,40.09,40.59,945871,601985.SH
2025-02-17,40.57,41.61,40.27,40.82,1210607,601985.SH
2025-02-18,40.05,40.66,40.23,40.27,924624,601985.SH
2025-02-19,39.69,40.48,39.41,39.8,1223764,601985.SH
2025-02-20,39.66,40.49,39.65,39.99,1124219,601985.SH
2025-02-21,39.79,40.02,39.62,40.01,993046,601985.SH
2025-02-22,40.66,40.73,40.38,40.67,1101821,601985.SH
2025-02-23,40.89,41.52,40.9,41.2,1018228,601985.SH
2025-02-24,41.73,42.11,41.83,41.93,893962,601985.SH
2025-02-25,41.08,41.55,40.78,41.35,1080172,601985.SH
2025-02-26,40.65,41.29,39.98,40.71,1176374,601985.SH
2025-02-27,40.88,41.86,41.24,41.29,1150664,601985.SH
2025-02-28,40.53,41.14,40.41,40.63,970751,601985.SH
2025-03-01,40.1,40.72,39.43,40.13,1222607,601985.SH
2025-03-02,39.9,40.89,39.83,40.09,1002796,601985.SH
2025-03-03,40.42,41.29,39.8,40.54,887587,601985.SH
2025-03-04,39.72,40.42,39.75,40.07,941986,601985.SH
2025-03-05,40.8,41.33,40.07,40.81,930585,601985.SH
2025-03-06,40.0,40.71,39.98,40.14,965675,601985.SH
2025-03-07,39.18,39.78,39.11,39.56,1116624,601985.SH
2025-03-08,38.73,38.98,38.77,38.97,1055628,601985.SH
2025-03-09,38.81,39.18,38.4,38.97,1102246,601985.SH
2025-03-10,38.07,38.81,37.75,38.28,978325,601985.SH
2025-03-11,37.88,38.29,37.6,38.01,1169756,601985.SH
2025-03-12,38.09,38.86,38.14,38.18,947683,601985.SH
2025-03-13,38.44,38.88,37.97,38.44,993595,601985.SH
2025-03-14,38.14,38.37,37.81,38.25,1157632,601985.SH
2025-03-15,38.16,38.84,37.92,38.21,983648,601985.SH
2025-03-16,38.47,39.4,38.68,38.73,1151114,601985.SH
2025-03-17,38.44,38.7,38.53,38.55,1155914,601985.SH
2025-03-18,38.94,39.22,38.74,39.04,874728,601985.SH
2025-03-19,38.32,39.28,37.87,38.53,1074845,601985.SH
2025-03-20,38.59,39.17,38.37,38.94,1105065,601985.SH
2025-03-21,38.38,38.63,38.13,38.39,982022,601985.SH
2025-03-22,38.52,39.04,38.13,38.54,1076832,601985.SH
2025-03-23,37.75,38.46,37.22,37.84,1175557,601985.SH
2025-03-24,37.61,38.25,37.47,37.83,1023212,601985.SH
2025-03-25,37.97,38.76,37.83,38.06,869669,601985.SH
2025-03-26,37.98,38.71,37.84,38.23,867265,601985.SH
2025-03-27,37.71,37.96,37.76,37.93,847667,601985.SH
2025-03-28,38.07,38.64,38.19,38.32,1050945,601985.SH
2025-03-29,38.54,38.9,38.25,38.84,1035066,601985.SH
2025-03-30,38.17,38.34,37.84,38.19,957609,601985.SH
2025-03-31,37.5,37.94,37.18,37.82,1019124,601985.SH
2025-04-01,37.15,37.6,36.82,37.44,915197,601985.SH
2025-04-02,37.76,38.38,37.09,37.8,905088,601985.SH
