date,open,high,low,close,volume,symbol
2025-01-03,50.26,51.01,49.49,50.38,2946342,601398.SH
2025-01-04,50.22,50.7,49.83,50.63,2313738,601398.SH
2025-01-05,50.55,51.87,50.6,50.99,2438851,601398.SH
2025-01-06,51.27,52.43,50.79,51.63,2664321,601398.SH
2025-01-07,51.68,51.92,51.01,51.69,2408877,601398.SH
2025-01-08,51.77,52.79,51.87,52.25,3375452,601398.SH
2025-01-09,52.27,53.4,51.64,52.61,2303754,601398.SH
2025-01-10,51.38,52.47,51.73,51.79,3026772,601398.SH
2025-01-11,52.4,52.72,52.09,52.55,3318867,601398.SH
2025-01-12,52.81,53.63,53.01,53.06,2730198,601398.SH
2025-01-13,52.98,53.95,53.01,53.5,3069123,601398.SH
2025-01-14,53.3,54.2,53.53,53.8,2815791,601398.SH
2025-01-15,52.77,53.22,52.0,52.89,2644128,601398.SH
2025-01-16,52.99,53.29,52.37,53.13,3099278,601398.SH
2025-01-17,53.66,54.85,53.88,54.07,3396457,601398.SH
2025-01-18,54.66,54.8,54.6,54.72,2822908,601398.SH
2025-01-19,54.8,55.73,54.76,55.0,2841760,601398.SH
2025-01-20,53.91,54.43,53.15,54.0,3217864,601398.SH
2025-01-21,54.03,55.02,54.08,54.58,2708681,601398.SH
2025-01-22,55.37,56.18,54.98,55.64,2602044,601398.SH
2025-01-23,55.16,55.58,54.82,55.37,3050862,601398.SH
2025-01-24,54.42,54.98,54.87,54.92,2822693,601398.SH
2025-01-25,54.91,56.24,55.34,55.34,3033811,601398.SH
2025-01-26,55.5,56.86,55.4,55.96,2704988,601398.SH
2025-01-27,56.78,57.78,56.79,56.99,3012102,601398.SH
2025-01-28,56.65,57.2,56.24,57.02,2609016,601398.SH
2025-01-29,57.03,57.99,57.24,57.48,2917338,601398.SH
2025-01-30,57.99,58.91,58.28,58.36,2561072,601398.SH
2025-01-31,58.65,59.67,58.68,59.11,3378522,601398.SH
2025-02-01,59.61,61.01,59.93,60.2,2384393,601398.SH
2025-02-02,59.16,59.76,58.71,59.47,2944267,601398.SH
2025-02-03,58.35,59.55,58.47,58.87,2404988,601398.SH
2025-02-04,58.57,59.24,58.56,59.16,2442825,601398.SH
2025-02-05,58.91,60.04,58.6,59.14,2616459,601398.SH
2025-02-06,57.88,58.98,57.64,58.06,2558055,601398.SH
2025-02-07,58.97,60.25,58.51,59.16,3352964,601398.SH
2025-02-08,58.57,59.2,58.76,59.02,2529020,601398.SH
2025-02-09,58.59,59.1,58.49,58.81,3221379,601398.SH
2025-02-10,58.7,59.17,57.82,58.83,2832636,601398.SH
2025-02-11,58.42,59.12,58.62,58.64,2303816,601398.SH
2025-02-12,57.18,58.13,56.55,57.47,2753113,601398.SH
2025-02-13,57.03,57.83,56.97,57.35,3032941,601398.SH
2025-02-14,57.3,57.87,56.95,57.66,3259286,601398.SH
2025-02-15,58.17,58.58,57.26,58.38,2581478,601398.SH
2025-02-16,56.71,57.88,56.35,57.26,2840085,601398.SH
2025-02-17,57.88,58.59,57.4,58.04,2627936,601398.SH
2025-02-18,57.71,58.59,58.04,58.23,3222082,601398.SH
2025-02-19,57.6,58.04,57.11,57.86,2361750,601398.SH
2025-02-20,57.39,58.38,56.68,57.49,2496801,601398.SH
2025-02-21,56.05,56.98,55.39,56.44,3208386,601398.SH
2025-02-22,56.03,57.1,55.86,56.25,2587337,601398.SH
2025-02-23,55.7,56.35,55.89,55.94,2482614,601398.SH
2025-02-24,56.38,57.55,56.2,56.89,2752286,601398.SH
2025-02-25,55.82,55.89,55.87,55.88,3392994,601398.SH
2025-02-26,55.09,55.95,54.68,55.28,3399776,601398.SH
2025-02-27,55.6,56.03,55.4,56.0,3147605,601398.SH
2025-02-28,54.92,55.99,54.82,55.25,3050806,601398.SH
2025-03-01,55.85,56.91,55.82,56.01,2770439,601398.SH
2025-03-02,56.0,57.05,55.41,56.33,2814104,601398.SH
2025-03-03,56.29,57.89,56.28,56.76,3405695,601398.SH
2025-03-04,57.46,58.69,56.65,57.6,2578294,601398.SH
2025-03-05,57.43,58.13,56.67,57.69,2477406,601398.SH
2025-03-06,57.17,58.57,56.9,57.54,3253404,601398.SH
2025-03-07,56.85,57.99,56.15,57.2,3389256,601398.SH
2025-03-08,56.45,57.82,56.88,56.9,3311493,601398.SH
2025-03-09,56.96,57.53,56.62,56.98,2496586,601398.SH
2025-03-10,57.38,58.8,57.33,57.73,3007191,601398.SH
2025-03-11,57.8,59.46,58.08,58.34,2595495,601398.SH
2025-03-12,57.09,57.91,57.33,57.33,2688562,601398.SH
2025-03-13,56.79,56.98,56.4,56.85,3003995,601398.SH
2025-03-14,56.4,57.23,56.33,56.95,3430435,601398.SH
2025-03-15,56.06,57.52,56.14,56.51,2345810,601398.SH
2025-03-16,55.32,56.07,55.62,55.66,3017656,601398.SH
2025-03-17,56.23,57.05,56.48,56.74,3413273,601398.SH
2025-03-18,56.16,57.22,55.7,56.66,3230821,601398.SH
2025-03-19,56.45,57.39,56.01,56.97,2856957,601398.SH
2025-03-20,57.31,58.26,56.88,57.8,3106414,601398.SH
2025-03-21,57.45,58.08,57.29,57.91,2362521,601398.SH
2025-03-22,56.83,58.12,56.38,57.29,2584712,601398.SH
2025-03-23,57.56,58.23,56.92,57.8,3352657,601398.SH
2025-03-24,57.14,58.54,57.28,57.6,3401359,601398.SH
2025-03-25,56.81,57.28,56.4,57.01,3059262,601398.SH
2025-03-26,56.71,57.09,56.04,57.04,3202597,601398.SH
2025-03-27,58.01,59.06,56.88,58.02,2556732,601398.SH
2025-03-28,57.83,58.8,57.63,58.04,3015238,601398.SH
