date,open,high,low,close,volume,symbol
2025-01-03,94.07,95.69,94.39,94.86,1099762,601688.SH
2025-01-04,94.81,96.83,93.2,94.95,1274060,601688.SH
2025-01-05,92.53,93.27,92.6,93.11,1183181,601688.SH
2025-01-06,94.92,95.38,93.19,94.96,964976,601688.SH
2025-01-07,93.91,95.04,92.79,94.14,1322839,601688.SH
2025-01-08,93.5,93.79,93.08,93.59,1012691,601688.SH
2025-01-09,91.43,92.19,90.96,91.95,1126131,601688.SH
2025-01-10,91.25,92.33,91.8,91.96,1183886,601688.SH
2025-01-11,89.79,91.44,88.43,90.15,1327667,601688.SH
2025-01-12,89.64,90.28,89.35,90.26,1256952,601688.SH
2025-01-13,88.71,90.41,88.84,89.4,1315861,601688.SH
2025-01-14,90.57,92.8,90.0,91.07,1271938,601688.SH
2025-01-15,92.19,92.8,91.81,92.7,1315895,601688.SH
2025-01-16,93.67,94.51,93.35,93.7,1322382,601688.SH
2025-01-17,94.25,95.84,93.4,94.61,1118856,601688.SH
2025-01-18,92.84,94.08,91.86,93.48,1354876,601688.SH
2025-01-19,92.22,92.98,92.46,92.77,1315904,601688.SH
2025-01-20,93.59,95.89,92.31,94.1,955315,601688.SH
2025-01-21,94.64,94.76,94.55,94.67,1317209,601688.SH
2025-01-22,95.19,95.64,94.81,95.57,1316662,601688.SH
2025-01-23,94.37,96.63,94.71,94.79,1031165,601688.SH
2025-01-24,94.01,94.76,93.83,94.71,1077587,601688.SH
2025-01-25,95.67,96.49,95.23,96.35,1330427,601688.SH
2025-01-26,94.24,95.01,93.42,94.56,1119374,601688.SH
2025-01-27,94.76,96.92,94.15,95.27,1005281,601688.SH
2025-01-28,95.11,96.64,95.58,95.67,965800,601688.SH
2025-01-29,96.23,97.43,95.57,97.03,1301223,601688.SH
2025-01-30,97.63,98.49,96.6,98.0,1211323,601688.SH
2025-01-31,96.92,98.78,96.71,97.06,1340944,601688.SH
2025-02-01,95.68,96.31,95.27,96.3,981803,601688.SH
2025-02-02,97.02,98.32,97.61,97.93,1343318,601688.SH
2025-02-03,96.54,97.94,95.81,97.06,1150135,601688.SH
2025-02-04,97.33,99.53,97.02,98.08,1299562,601688.SH
2025-02-05,98.69,100.6,98.08,99.38,1012040,601688.SH
2025-02-06,101.16,102.31,101.2,101.23,1049985,601688.SH
2025-02-07,102.33,102.93,102.58,102.86,1129582,601688.SH
2025-02-08,104.08,105.31,102.96,104.13,1137238,601688.SH
2025-02-09,103.33,105.69,102.52,104.19,1237609,601688.SH
2025-02-10,104.2,105.38,104.45,104.82,979209,601688.SH
2025-02-11,106.48,108.32,105.03,106.89,1330867,601688.SH
2025-02-12,107.14,108.26,107.84,108.2,1083562,601688.SH
2025-02-13,109.49,111.25,108.41,109.63,1345817,601688.SH
2025-02-14,110.81,112.23,111.51,111.8,929909,601688.SH
2025-02-15,109.99,110.54,110.2,110.49,1068611,601688.SH
2025-02-16,109.58,111.51,109.68,109.69,1005849,601688.SH
2025-02-17,108.35,110.38,109.01,109.09,1180119,601688.SH
2025-02-18,110.63,112.62,109.99,110.64,1075746,601688.SH
2025-02-19,110.15,111.49,108.5,110.49,1289838,601688.SH
2025-02-20,107.54,108.7,107.05,108.34,1209114,601688.SH
2025-02-21,107.09,109.17,106.02,107.97,993268,601688.SH
2025-02-22,109.6,110.76,109.46,109.72,1346960,601688.SH
2025-02-23,108.2,109.98,107.45,108.98,961171,601688.SH
2025-02-24,108.56,110.21,108.37,109.25,1263299,601688.SH
2025-02-25,109.02,109.78,107.68,109.06,1292999,601688.SH
2025-02-26,106.92,107.67,106.23,107.58,1102414,601688.SH
2025-02-27,106.65,107.06,104.91,106.88,1252098,601688.SH
2025-02-28,107.5,109.49,106.93,107.5,919139,601688.SH
2025-03-01,107.82,109.81,105.81,107.86,1310993,601688.SH
2025-03-02,108.4,110.12,108.54,109.14,1305680,601688.SH
2025-03-03,109.27,110.54,108.11,109.46,1078889,601688.SH
2025-03-04,109.01,110.67,109.33,109.73,1315680,601688.SH
2025-03-05,107.48,110.25,107.85,108.54,1127758,601688.SH
2025-03-06,108.85,110.99,107.87,109.72,939168,601688.SH
2025-03-07,109.93,112.04,110.28,110.52,1119128,601688.SH
2025-03-08,110.92,113.13,110.04,111.4,1221865,601688.SH
2025-03-09,112.15,113.91,110.85,112.77,1113483,601688.SH
2025-03-10,112.62,114.61,112.47,113.47,1029359,601688.SH
2025-03-11,113.31,115.16,112.7,114.28,993569,601688.SH
2025-03-12,114.27,114.62,114.06,114.54,1175537,601688.SH
2025-03-13,115.19,115.5,113.34,115.19,1182437,601688.SH
2025-03-14,115.33,116.44,115.24,116.03,1122755,601688.SH
2025-03-15,114.29,115.67,113.11,114.39,1050491,601688.SH
2025-03-16,112.24,113.2,112.5,112.86,1287754,601688.SH
2025-03-17,114.74,116.4,113.21,115.08,1076901,601688.SH
2025-03-18,113.86,116.69,114.57,114.58,990521,601688.SH
2025-03-19,111.69,113.39,111.79,112.68,1186805,601688.SH
2025-03-20,110.71,113.02,111.22,111.65,1210639,601688.SH
2025-03-21,110.99,113.57,110.83,111.49,1329266,601688.SH
2025-03-22,110.8,111.67,109.74,111.56,1098232,601688.SH
2025-03-23,110.54,111.18,109.9,111.05,1216731,601688.SH
2025-03-24,110.82,111.63,110.99,111.58,1275193,601688.SH
